gene_id,gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
LOC286437,LOC286437,105.89568212410461,-0.3020995466338136,0.1956840573147393,0.060215510885975876,0.1609106414681522
FBXW5,FBXW5,1932.5745824543962,0.18298436358710451,0.10317799598328768,0.06025197918581361,0.16097848576511328
OCIAD2,OCIAD2,131.05475446556326,-0.27647473694989266,0.17201569419042717,0.06034987679629914,0.16121039896551392
PCDHGB3,PCDHGB3,303.46037838082077,-0.22577011075123854,0.1285269462118127,0.06039209932791668,0.16129353145869513
SCUBE1,SCUBE1,96.80214665472278,0.37107301061857995,0.2995645831365231,0.06046409178807632,0.1614561274745379
EXOSC1,EXOSC1,278.3237810068307,-0.22482297943618842,0.13121688689423383,0.06049293139331244,0.16150345465149513
PPP5D1,PPP5D1,17.726270131942115,-0.39976128388368115,0.4339997166899011,0.060598122211112625,0.1617248562831108
TTC32,TTC32,25.61134428300128,0.39074017379299497,0.42192616353374435,0.06059388845470375,0.1617248562831108
STAT2,STAT2,7003.806674214787,0.14941197190080144,0.08202157357141175,0.06071879768712525,0.1620171554814036
NDUFC2,NDUFC2,1502.2604639963947,0.15949142572459465,0.0883692999773196,0.060741157477163625,0.16204705783799306
USP20,USP20,514.6980584842386,-0.1821015109899788,0.10254657387435731,0.060842778812209286,0.1622883666903963
SNRNP70,SNRNP70,2339.9021617098847,0.18092575585289616,0.10264497947363041,0.060898792138913235,0.16240795722949164
CAMK2D,CAMK2D,3976.016668194374,0.1628213633496032,0.09074285734429376,0.060920207961481815,0.16243525444528709
C4orf36,C4orf36,45.711630526202086,-0.37749778414944124,0.30811969602743733,0.06106936340771893,0.1628030790735318
HADHB,HADHB,2443.006190346001,0.17993303822715964,0.10168243156263099,0.06110738431666004,0.16287455269432283
CEP72,CEP72,18.105202203960562,-0.39972077923739385,0.42558229287338056,0.061145384338924164,0.16294594443511173
SLC2A9,SLC2A9,137.00895444451245,0.27514584639708334,0.17197231472236357,0.061184242298588265,0.16301959588413512
ZNF227,ZNF227,266.4667308577737,-0.22006394878666075,0.12862300332379614,0.06122090204604764,0.16308736447140193
HSD17B10,HSD17B10,474.8700041907128,0.20219695689964157,0.11649812364476676,0.061479654160645214,0.16374663525206495
RPL26L1,RPL26L1,285.67072586423933,0.22615859366118068,0.132276924704204,0.061495273639715915,0.16375821677262328
AGRN,AGRN,1938.556356295455,-0.17056300578740619,0.0959213045093733,0.06153637129013866,0.16383762845417346
EXPH5,EXPH5,350.8001356210544,0.23679597197945276,0.14323199085849087,0.06158404210965541,0.16385694315847063
POLR3GL,POLR3GL,546.9827721700665,0.19722851677321981,0.11295735474071349,0.06156342940788809,0.16385694315847063
SLC1A2,SLC1A2,262.57423285587214,-0.2819777236754306,0.17988437312583733,0.06158873746220718,0.16385694315847063
ZNF292,ZNF292,1138.2041918044877,-0.1760666287782875,0.09939353086562903,0.06156699412868577,0.16385694315847063
FAM86C1,FAM86C1,72.71580911911465,-0.37384684686870107,0.3192209538097491,0.06165259979937853,0.16399681847037179
STAMBPL1,STAMBPL1,230.7657372711105,-0.3404794586293034,0.25707525986464824,0.06166685335882235,0.16400470665391356
TMCO1,TMCO1,1332.7373764990434,0.15154613678931286,0.08505975647984888,0.061714445203579056,0.16410123981749636
HOMER3,HOMER3,916.5422127592891,-0.17667863873314124,0.09981169448178256,0.061761326547092175,0.16419584874706356
ITFG1,ITFG1,1862.5786260285765,0.1566333152894321,0.0872092754353,0.06181922627125473,0.16431971066503112
MKNK2,MKNK2,1516.7716875094022,0.22906395566951185,0.13610941484022496,0.0618500153261675,0.164371478447757
ZNF318,ZNF318,735.6659268751864,-0.18478432477780302,0.1054743264546364,0.06188539427572155,0.16443542308558126
ZNF559,ZNF559,182.7700216373184,-0.24909453993478467,0.15087946298439953,0.06194674751939507,0.16456834790808025
LOC100131564,LOC100131564,200.46492607181537,-0.24941380855610132,0.15109750652564638,0.06198391980552945,0.16460366591296632
LY6E,LY6E,3332.0468448231404,-0.1707832692312661,0.09708063928700743,0.06197147508690707,0.16460366591296632
SLC6A16,SLC6A16,15.345904135312772,-0.37000888631089607,0.46486684907604325,0.061994029862740156,0.16460366591296632
HOOK2,HOOK2,180.26623276492947,-0.24744507022052267,0.1497124602857768,0.062037044047814204,0.16468777872660198
REC8,REC8,25.627870775132568,-0.38026163472400615,0.42378525980979503,0.06213169754549851,0.16488250369830987
WASH5P,WASH5P,192.39393664420356,-0.24953662295285947,0.15147635853041214,0.062133092969113256,0.16488250369830987
MRPL48,MRPL48,168.7782856659685,-0.2538593113983159,0.15375523585766632,0.06215715328403127,0.16491623083705084
NANP,NANP,187.94982388316447,-0.24915871811506576,0.15262529645781966,0.06228069962672057,0.16521385519018134
EPS8L2,EPS8L2,925.3491041524632,-0.19978996368793614,0.11548081974388337,0.06231128725150121,0.16526117912579477
RBBP7,RBBP7,1864.2734715326885,0.14682084010251062,0.08256438129551763,0.062321288487179397,0.16526117912579477
CYP4X1,CYP4X1,27.888661621428803,-0.3900372138424769,0.4391599261484905,0.062382121167520836,0.1653923062852026
CAP2,CAP2,341.55915803165544,-0.23651296451704715,0.14154844174338513,0.06239866442398674,0.16539417071010662
LOC101927045,LOC101927045,47.407166225520804,-0.374811380897749,0.3132762906350225,0.06241697556635106,0.16539417071010662
TMEM132B,TMEM132B,71.31244882312235,-0.33141753986508676,0.23185896938384717,0.06241688369154737,0.16539417071010662
ZNF573,ZNF573,42.88326998264414,-0.3708606003599056,0.29860124223859963,0.06245330351066873,0.1654602565110332
GDE1,GDE1,2597.04953835736,0.15163639672689194,0.08437350097719935,0.06248470668650765,0.16551327319020415
FGGY,FGGY,186.54796467967026,-0.2900657205652431,0.18712559100814277,0.06250594812802349,0.16553935843092474
GATA6-AS1,GATA6-AS1,10.03034244273477,-0.3143267520849904,0.4669064816644842,0.06254324279085244,0.16560794140847368
FAM200B,FAM200B,305.7694880209121,0.22639012966178768,0.13515939594537346,0.06259939435121005,0.1657264213791419
EBNA1BP2,EBNA1BP2,554.8345010155555,0.19318915192792444,0.110931265907436,0.06262507782356079,0.16576421127682905
CARD10,CARD10,70.41054706817359,-0.34147078021211785,0.2486896029237606,0.06264821315964249,0.16579524389734893
FKBP11,FKBP11,252.40426460058106,0.2855133974118517,0.1848410099109216,0.06269452661392937,0.16588759373042794
RARB,RARB,275.9149025281499,-0.3330520493419567,0.24665208391746027,0.06270950366241704,0.16589700996199147
FANCE,FANCE,117.81721036134296,0.28356690591492423,0.18120531558192599,0.06272135228877153,0.16589814808002212
IGF2R,IGF2R,11928.507719955396,-0.13113805266747763,0.07248038978547355,0.06278136117355815,0.1659964324823706
L3MBTL2,L3MBTL2,407.7009216187318,-0.2148305234404959,0.1260563654609389,0.06277323600023525,0.1659964324823706
CPEB2,CPEB2,471.78226961854807,0.2003666487568567,0.11551235340953851,0.06282316680946953,0.16607674500996777
CHCHD4,CHCHD4,104.71526229081321,-0.2957988662079568,0.19288605406487916,0.06290467609079052,0.16626196815046307
KIAA2026,KIAA2026,722.0995108079914,-0.16642667802269054,0.09352900146063857,0.06292158511710681,0.1662764114526091
SLC25A29,SLC25A29,625.2160534669769,-0.21601031597693765,0.12737214990255416,0.06294294082425314,0.16630259815158646
C12orf65,C12orf65,190.03863890483603,-0.26682850075482883,0.165812384141508,0.06297646189456232,0.16633066985386222
CTC-338M12.4,CTC-338M12.4,38.873855518623984,0.37088043269120363,0.2971534204329149,0.06297451082836317,0.16633066985386222
UXS1,UXS1,667.5818419144016,0.210685993572001,0.12302941701619213,0.06300265087588182,0.16636959552447964
CCDC85B,CCDC85B,684.2947008419679,-0.27195923485980644,0.17291302838169867,0.06301803451874687,0.16637997883388572
GABARAP,GABARAP,4793.639544376092,-0.1773985747726744,0.10112209376968927,0.06337158442655888,0.16728302146320387
ZNF415,ZNF415,162.46951118062213,-0.2734744594357358,0.17300234759187083,0.06351658850838657,0.16763533413957282
LOC101929240,LOC101929240,113.93262910479244,0.3059686653906291,0.20523845871738233,0.06359008231682071,0.167798820555955
HMG20B,HMG20B,1082.3516845152035,0.1646954233470399,0.09281622887197258,0.06363291924477023,0.16788136620796562
DAB2IP,DAB2IP,1543.83289747958,-0.2055337279345099,0.12076953616345437,0.0636821710632,0.16798080308228627
RCOR3,RCOR3,716.7710529789236,-0.17035134946130773,0.09574945136897804,0.06371594149392021,0.1680393744718037
