ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0072329,monocarboxylic acid catabolic process,93,0.45940459593191685,1.5017104599068338,0.016675685634119024,0.2674943998850076,0.23539009914552012,2816,"tags=38%, list=22%, signal=30%",3952/51181/8660/35/3939/55862/171586/64900/1374/3667/23417/112817/23175/1632/11057/2639/1737/219743/23659/219970/32/34/390916/1891/2108/3712/5465/1962/3295/1375/9123/207/3028/3030/5467,0.35248785758361917
GO:0006979,response to oxidative stress,314,0.39857447111322236,1.5011808928114314,0.001300109314058038,0.12233279744702706,0.10765058757186517,1375,"tags=18%, list=11%, signal=16%",10218/140711/2878/1843/2308/79772/79899/2643/2861/2309/2730/388/347/5562/5598/5311/5074/11030/2936/2119/3717/253827/847/9124/4217/5587/836/84883/154807/5742/2054/84557/4233/5536/3091/5603/7128/6648/5156/2021/50640/27/5686/7168/1410/9943/5604/4277/5705/120892/221/135112/9588/694/29920,0.45505986738722953
GO:0060412,ventricular septum morphogenesis,22,-0.5766457793407581,-1.5010843372460656,0.04839617553722739,0.44456288115749565,0.39120707094080026,853,"tags=32%, list=7%, signal=30%",23414/3516/4851/6091/7042/2263/6659,0.3217759180753611
GO:0046683,response to organophosphorus,74,0.47714379370234006,1.5001972097455907,0.03143067048258727,0.3528288076544357,0.3104827916056426,1641,"tags=27%, list=13%, signal=24%",3625/5187/1843/6781/10060/65010/5167/3709/5311/5032/54795/9465/1036/51763/1902/4327/29904/5144/9472/5908,0.3217759180753611
GO:1905037,autophagosome organization,108,0.4544878545473269,1.4989538754700007,0.012097828848690885,0.24407681501946454,0.21478305979958065,2999,"tags=40%, list=23%, signal=31%",440738/488/9706/55062/23673/23032/2475/84557/58476/203228/8987/339122/23710/120892/9531/51100/81671/23400/79065/11345/65018/26100/25989/64112/5289/55054/9554/5899/83460/9474/165324/200576/8678/1201/5305/29979/9776/23130/11152/664/23341/8723/84971,0.3807304007227924
GO:0032782,bile acid secretion,3,-0.9289181384458931,-1.4975369755386434,0.021160729193936998,0.30081026900146274,0.2647074446219593,438,"tags=67%, list=3%, signal=64%",5244/123264,0.35248785758361917
GO:0048041,focal adhesion assembly,77,0.47445082050640763,1.4967665465572373,0.025210711398512383,0.32756052310748446,0.28824717094479524,1638,"tags=30%, list=13%, signal=26%",11170/2824/7057/10580/347/79834/94/7414/9475/123720/10979/71/6093/7094/1845/5795/23243/6422/56940/1613/8394/1072/87,0.35248785758361917
GO:1903409,reactive oxygen species biosynthetic process,36,0.5378163307086118,1.4954521490228403,0.04798464491362764,0.44456288115749565,0.39120707094080026,1441,"tags=25%, list=11%, signal=22%",5336/2309/8837/4129/6774/3091/6648/6571/7099,0.2878571172551493
GO:0045165,cell fate commitment,109,-0.4338620856954851,-1.4935101527529346,0.007474463217621808,0.20016688761602427,0.17614313997542103,1408,"tags=26%, list=11%, signal=23%",619207/8543/6910/7474/6926/1108/8324/28514/6929/7148/2627/9760/182/4208/3569/2034/3516/56603/1909/9314/2138/3714/9181/6662/2258/2263/9096/7472,0.40701791892395395
GO:0007498,mesoderm development,40,-0.511183322151219,-1.4931354873591611,0.030675213691166735,0.35234925902759806,0.3100607977288926,1351,"tags=35%, list=11%, signal=31%",10220/6926/6615/23414/677/27245/6398/9314/2138/6608/3673/7422/2263/4232,0.35248785758361917
GO:0014744,positive regulation of muscle adaptation,3,0.9296000589678596,1.4918230034607813,0.01980836177802044,0.2939487294212437,0.2586694173482183,224,"tags=33%, list=2%, signal=33%",2309,0.35248785758361917
GO:0098534,centriole assembly,42,-0.4996548026617686,-1.4913657234936675,0.033692308703499936,0.36627944044618627,0.3223190984134907,2748,"tags=43%, list=21%, signal=34%",9851/64793/1069/55755/134359/9738/23636/9662/22995/10733/7840/55722/152185/25914/80071/163786/10769/672,0.3217759180753611
GO:0009792,embryo development ending in birth or egg hatching,158,-0.41249938012586623,-1.4903167697137083,0.004488778733141407,0.1822834896776032,0.16040608224414374,1999,"tags=28%, list=16%, signal=24%",2530/23654/51804/84541/9620/23326/5523/7205/650/10733/4683/1856/8543/7474/5362/28514/5125/4040/25902/5898/3199/7942/3516/3200/56243/1909/116039/55959/56977/1281/2736/10361/7020/7422/4082/130399/672/6662/1277/7042/144455/2263/9096/3955,0.40701791892395395
GO:0046887,positive regulation of hormone secretion,71,0.4817003956552669,1.4878185795815484,0.027107410640219078,0.3375528915270064,0.2970402693946356,683,"tags=23%, list=5%, signal=21%",3625/3952/8660/91608/114897/18/1588/5468/51768/3624/65220/54795/3717/5587/654/5019,0.35248785758361917
GO:0007409,axonogenesis,254,-0.38529834096433,-1.4848366704379024,0.0013901727803104591,0.12233279744702706,0.10765058757186517,1277,"tags=20%, list=10%, signal=18%",7474/7431/5728/3996/10501/4038/4131/5592/223117/26037/64221/1123/333/26230/8506/1947/22854/7869/1909/4130/4851/1945/5794/4137/2736/55701/6608/26999/219699/5063/57731/6091/6324/7422/10371/2044/26011/80031/8997/25894/85449/2049/10381/2258/9211/2263/2048/6387/23767/9252/84189,0.45505986738722953
GO:0061564,axon development,281,-0.3767151132146137,-1.484511342746029,0.0021656940854815946,0.14127544417624935,0.12431976454748418,1277,"tags=20%, list=10%, signal=18%",7474/7431/5728/3996/10501/4038/4131/5592/223117/26037/64221/9315/1123/333/26230/8506/1947/5764/22854/7869/1909/4130/4851/1945/5794/4137/2736/55701/6608/26999/219699/349667/5063/57731/6091/6324/7422/10371/2044/26011/80031/8997/25894/85449/2049/10381/2258/9211/2263/2048/6387/23767/9252/84189/79805,0.4317076958033464
GO:0045446,endothelial cell differentiation,67,0.4820351334637899,1.4832177855798565,0.018063772116836987,0.2783527719106298,0.24494526466961675,1641,"tags=37%, list=13%, signal=33%",9414/10630/6781/91663/10855/55273/51421/11167/94/7414/9475/7026/654/84913/1832/6093/4233/9223/50848/694/6935/80781/80274/5144/5908,0.35248785758361917
GO:0007610,behavior,221,-0.3911247525944754,-1.4826527768344906,0.0021062828956353286,0.1389436728120788,0.12226784909492613,1642,"tags=24%, list=13%, signal=21%",1742/9572/54413/10636/8867/3815/5649/4867/84446/55777/6310/85358/22829/50944/4185/7157/5728/54806/23152/100/4192/4776/3776/4208/1958/81832/5764/9975/22924/10411/4130/10347/23236/6326/6356/4137/477/2908/10769/3356/814/7846/3751/134/2258/2048/6387/9518/23551/8863/79924/114/2847,0.4317076958033464
GO:1901750,leukotriene D4 biosynthetic process,3,0.923799257822087,1.4825138726100653,0.022178538474843024,0.3051423366486698,0.26851958361783934,61,"tags=33%, list=0%, signal=33%",2687,0.35248785758361917
GO:0048013,ephrin receptor signaling pathway,38,-0.518643031724423,-1.4809945630661228,0.02376422426949051,0.3178126667111134,0.2796692385298195,958,"tags=29%, list=7%, signal=27%",26037/1123/1947/3516/1945/2050/5063/2044/8997/2049/2048,0.35248785758361917
GO:0048593,camera-type eye morphogenesis,47,-0.49811171613793465,-1.4804245490355912,0.03826943175242494,0.3887194356721225,0.342065877050086,1277,"tags=26%, list=10%, signal=23%",7474/28514/6666/22882/2295/7020/197021/7422/6662/148398/6659/7472,0.3217759180753611
GO:0070542,response to fatty acid,36,0.5317296699897247,1.4785275795505084,0.04990403071017274,0.4481007482520342,0.39432032821461654,983,"tags=33%, list=8%, signal=31%",5166/2308/2180/2309/847/1374/3667/5165/55022/5536/3949/5290,0.2820133500117251
GO:0031632,positive regulation of synaptic vesicle fusion to presynaptic active zone membrane,4,-0.8781567708995874,-1.4776606692114684,0.03117023676190381,0.35234925902759806,0.3100607977288926,599,"tags=50%, list=5%, signal=48%",112476/9066,0.35248785758361917
GO:0099502,calcium-dependent activation of synaptic vesicle fusion,4,-0.8781567708995874,-1.4776606692114684,0.03117023676190381,0.35234925902759806,0.3100607977288926,599,"tags=50%, list=5%, signal=48%",112476/9066,0.35248785758361917
GO:1901634,positive regulation of synaptic vesicle membrane organization,4,-0.8781567708995874,-1.4776606692114684,0.03117023676190381,0.35234925902759806,0.3100607977288926,599,"tags=50%, list=5%, signal=48%",112476/9066,0.35248785758361917
GO:0003279,cardiac septum development,43,-0.49723231090747344,-1.477536767494445,0.036380927928857255,0.38005770083687,0.33444371141776325,1412,"tags=33%, list=11%, signal=29%",4194/6910/7474/2022/2627/182/23414/3516/4851/287/6091/7042/2263/6659,0.3217759180753611
GO:0170062,nutrient storage,61,0.48441297387514115,1.476835039737223,0.041863998477453965,0.41447476401540007,0.36473008719749744,1675,"tags=30%, list=13%, signal=26%",63924/3952/338/57104/5468/8760/4792/158747/6646/857/9619/10938/3690/23761/550/79816/7376/32,0.3217759180753611
GO:0010496,intercellular transport,3,-0.9160341184756241,-1.4767662579689165,0.031157750636930666,0.35234925902759806,0.3100607977288926,1077,"tags=100%, list=8%, signal=92%",2700/23089/2048,0.35248785758361917
GO:0040013,negative regulation of locomotion,216,0.40750309538178375,1.4766364748104504,0.006205024940499868,0.1917352706614459,0.16872347380017227,1176,"tags=18%, list=9%, signal=17%",247/1843/28984/104/89795/6781/7057/10653/79772/4739/10370/3622/2309/8819/388/23189/347/2043/5468/4771/6722/5793/94/7414/4681/25932/7026/90627/1992/10014/3418/397/1845/5795/7168/56999/23560/10193/6422,0.40701791892395395
GO:0030166,proteoglycan biosynthetic process,55,0.4877398880853731,1.4760104209145408,0.02548323052291716,0.32809659298255844,0.28871890246925636,2535,"tags=38%, list=20%, signal=31%",56548/337876/26035/9953/9469/9653/658/81031/9394/26229/7358/55790/51363/11046/55501/3340/79586/10678/113189/9955/9917,0.35248785758361917
GO:0022407,regulation of cell-cell adhesion,277,0.39772054382502736,1.4754771573208738,0.002825335039617508,0.15358835201476287,0.1351548945469283,1337,"tags=22%, list=10%, signal=20%",7704/3952/28984/3485/8013/10630/10272/10653/10370/91663/7048/2309/114897/6603/1326/2043/4771/5320/5562/2651/5598/5293/3717/60/604/654/23075/2475/857/3570/201627/6776/64410/4860/928/2796/3676/64332/1845/5781/59341/27/9223/4067/861/5686/2319/2650/10892/23476/23560/8728/5604/3575/50848/2526/868/301/1051/865,0.4317076958033464
GO:0030048,actin filament-based movement,85,0.46453072267349915,1.4749002034028518,0.020393714902722557,0.2971004967590177,0.2614429140137229,1438,"tags=34%, list=11%, signal=30%",783/10630/25777/6781/6332/488/5318/59/3752/23171/6331/54795/81/3764/857/1832/4637/4628/2013/2316/5290/2934/4641/7168/6323/54874/55742/6717/476,0.35248785758361917
GO:0007612,learning,62,-0.4678779808728732,-1.4720885992243342,0.02262515687162419,0.3073313246003301,0.2704458523217493,1906,"tags=39%, list=15%, signal=33%",1385/65009/1742/54413/10636/8867/3815/5649/84446/6310/85358/22829/50944/23152/81832/5764/10411/4130/10347/23236/3356/7846/2258/2048,0.35248785758361917
GO:0009913,epidermal cell differentiation,73,0.4691191326085924,1.4700543860172053,0.028861973962433545,0.34475918042593506,0.3033816696599095,1021,"tags=21%, list=8%, signal=19%",247/54206/8202/23764/5583/3855/5339/9475/25932/836/23596/1832/6093/7357/64332,0.35248785758361917
GO:1905205,positive regulation of connective tissue replacement,3,0.9159613882395163,1.4699356525157303,0.02590311138331455,0.33132280377219986,0.2915579079884916,861,"tags=67%, list=7%, signal=62%",9475/6093,0.35248785758361917
GO:0048241,epinephrine transport,3,-0.9117332414555285,-1.4698326842789753,0.033490394999638025,0.36627944044618627,0.3223190984134907,479,"tags=67%, list=4%, signal=64%",222962/150,0.3217759180753611
GO:1904995,negative regulation of leukocyte adhesion to vascular endothelial cell,3,-0.9111545191733272,-1.4688997086158944,0.03382363002504791,0.36627944044618627,0.3223190984134907,530,"tags=67%, list=4%, signal=64%",9314/6387,0.3217759180753611
GO:0003014,renal system process,71,-0.45522874953422837,-1.4674360351870888,0.029133288826135424,0.34484181189161506,0.303454383813579,846,"tags=18%, list=7%, signal=17%",5567/3778/1909/65266/8644/55959/183/196883/63895/79924/107/360/114,0.35248785758361917
GO:0032355,response to estradiol,72,0.4657287872338286,1.466745992233178,0.0380969194001505,0.3876378055429525,0.3411140626440515,1176,"tags=26%, list=9%, signal=24%",3952/1843/3485/8202/8837/4324/1588/890/2890/7026/847/836/6774/8932/9915/2021/6777/1410/6422,0.3217759180753611
GO:0071248,cellular response to metal ion,100,0.44356384025771634,1.4633935934627864,0.020883300832734233,0.2997698268679283,0.2637918748863943,1394,"tags=24%, list=11%, signal=22%",3625/4501/4499/4493/4502/10235/5336/5562/5311/6331/25932/654/825/84557/5536/241/80271/2021/4205/5641/120892/8895/3297/29904,0.35248785758361917
GO:0043266,regulation of potassium ion transport,44,-0.5006993316662833,-1.462985173359127,0.039534232900516525,0.3981631500012462,0.35037617009992184,547,"tags=20%, list=4%, signal=20%",65266/5999/287/23327/3356/10008/134/150/3787,0.3217759180753611
GO:0003231,cardiac ventricle development,51,-0.4778481150838215,-1.4604461832887439,0.0367064843309052,0.3809173677599726,0.3352002023287814,1412,"tags=33%, list=11%, signal=30%",4194/6910/7474/2022/3776/182/4208/23414/3516/1909/4851/6091/6423/7042/3084/2263/6659,0.3217759180753611
